,Category,Sub-category,Codelist,Description,link,Count
probable_covid,Probable case,Clinical code,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-clinical-code/2020-07-16/' target='_blank'>Probable case: clinical code</a>,Clinical diagnosis of COVID-19 made,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-clinical-code/2020-07-16/,92035
probable_covid_pos_test,,Positive test,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-positive-test/2020-07-16/' target='_blank'>Probable case: positive test</a>,Record of positive test result for SARS-CoV-2 (active infection),https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-positive-test/2020-07-16/,2468542
probable_covid_sequelae,,Sequalae,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-sequelae/2020-07-16/' target='_blank'>Probable case: sequelae</a>,Symptom or condition recorded as secondary to SARS-CoV-2,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-probable-covid-sequelae/2020-07-16/,6857
suspected_covid_advice,Suspected case,Advice,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-advice/2020-07-16/' target='_blank'>Suspected case: advice</a>,General advice given about SARS-CoV-2,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-advice/2020-07-16/,506882
suspected_covid_had_test,,Had test,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-had-test/2020-07-16/' target='_blank'>Suspected case: had test</a>,Record of having had a test for active infection with SARS-CoV-2,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-had-test/2020-07-16/,548740
suspected_covid_had_antigen_test,,Had antigen test,<a href='https://www.opencodelists.org/codelist/user/candrews/covid-identification-in-primary-care-suspected-covid-had-antigen-test/0e9a3b10/' target='_blank'>Suspected case: had antigen test</a>,Record of having had an antigen test for infection with SARS-CoV-2,https://www.opencodelists.org/codelist/user/candrews/covid-identification-in-primary-care-suspected-covid-had-antigen-test/0e9a3b10/,87
suspected_covid_isolation,,Isolation code,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-isolation-code/2020-07-16/' target='_blank'>Suspected case: isolation code</a>,Self- or household-isolation recorded,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-isolation-code/2020-07-16/,125717
suspected_covid_nonspecific,,Non-specific clinical assessment,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-nonspecific-clinical-assessment/2020-07-16/' target='_blank'>Suspected case: non-specific clinical assessment</a>,Clinical assessments plausibly related to COVID-19,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-covid-nonspecific-clinical-assessment/2020-07-16/,195
suspected_covid,,Suspected codes,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-codes-suspected-codes/2020-07-16/' target='_blank'>Suspected case: suspected codes</a>,"""Suspect"" mentioned, or previous COVID-19 reported",https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-suspected-codes-suspected-codes/2020-07-16/,958678
historic_covid,Historic case,-,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-historic-case/2020-06-23/' target='_blank'>Historic case</a>,SARS-CoV-2 antibodies or immunity recorded,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-historic-case/2020-06-23/,113619
potential_historic_covid,Potential historic case,-,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-potential-historic-case/2020-06-23/' target='_blank'>Potential historic case</a>,Has had a test for SARS-CoV-2 antibodies,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-potential-historic-case/2020-06-23/,142308
exposure_to_disease,Exposure to disease,-,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-exposure-to-disease/2020-06-23/' target='_blank'>Exposure to disease</a>,Record of contact/exposure/procedure,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-exposure-to-disease/2020-06-23/,35392
antigen_negative,Antigen test negative,-,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-antigen-test-negative/2020-06-24/' target='_blank'>Antigen test negative</a>,Record of negative test result for SARS-CoV-2,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-antigen-test-negative/2020-06-24/,7400290
covid_unrelated_to_case_status,COVID-19 related but case status not specified,-,<a href='https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-unrelated-to-case-status/2020-06-23/' target='_blank'>COVID-19 related but case status not specified</a>,Healthcare contact related to COVID-19 but not case status,https://codelists.opensafely.org/codelist/opensafely/covid-identification-in-primary-care-unrelated-to-case-status/2020-06-23/,10290246
