code,term
120814005,Coronavirus antibody
1240381000000105,Severe acute respiratory syndrome coronavirus 2
1240401000000105,Antibody to severe acute respiratory syndrome coronavirus 2
1240511000000106,Detection of severe acute respiratory syndrome coronavirus 2 using polymerase chain reaction technique
1240521000000100,Otitis media due to disease caused by Severe acute respiratory syndrome coronavirus 2
1240531000000103,Myocarditis due to disease caused by Severe acute respiratory syndrome coronavirus 2
1240541000000107,Infection of upper respiratory tract caused by Severe acute respiratory syndrome coronavirus 2
1240551000000105,Pneumonia caused by severe acute respiratory syndrome coronavirus 2
1240561000000108,Encephalopathy due to disease caused by Severe acute respiratory syndrome coronavirus 2
1240571000000101,Gastroenteritis caused by severe acute respiratory syndrome coronavirus 2
1240581000000104,Severe acute respiratory syndrome coronavirus 2 detected
1240741000000103,Severe acute respiratory syndrome coronavirus 2 serology
1300681000000102,Assessment using coronavirus disease 19 severity scale
1300721000000109,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 confirmed by laboratory test
1300731000000106,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 confirmed using clinical diagnostic criteria
1321211000000109,Coronavirus disease 19 caused by severe acute respiratory syndrome coronavirus 2 presenting complaints simple reference set
1321341000000103,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin G in serum
1321351000000100,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin M in serum
1321541000000108,Severe acute respiratory syndrome coronavirus 2 immunoglobulin G detected
1321761000000103,Severe acute respiratory syndrome coronavirus 2 immunoglobulin A detected
1321801000000108,Arbitrary concentration of severe acute respiratory syndrome coronavirus 2 immunoglobulin A in serum
1322781000000102,Severe acute respiratory syndrome coronavirus 2 antigen detection result positive
1325171000000109,Acute disease caused by severe acute respiratory syndrome coronavirus 2 infection
186747009,Coronavirus infection
840539006,Disease caused by Severe acute respiratory syndrome coronavirus 2
